,F1014anonym,label,cat labels
20727,keine Angabe,Enthaltung,0
29589,Nichts,Enthaltung,0
19722,Nichts,Enthaltung,0
21558,Nichts,Enthaltung,0
3073,Nichts,Enthaltung,0
5375,Nichts,Enthaltung,0
29839,Nichts,Enthaltung,0
21378,keine Angabe,Enthaltung,0
22460,keine Angabe,Enthaltung,0
20745,keine Angabe,Enthaltung,0
21467,keine Angabe,Enthaltung,0
22500,keine Angabe,Enthaltung,0
11015,Nichts,Enthaltung,0
20571,Nichts,Enthaltung,0
33231,Nichts,Enthaltung,0
2891,Nichts,Enthaltung,0
21514,Nichts,Enthaltung,0
19969,Nichts,Enthaltung,0
5187,Nichts,Enthaltung,0
31070,Nichts,Enthaltung,0
5966,Nichts,Enthaltung,0
31744,Nichts,Enthaltung,0
5473,Nichts,Enthaltung,0
5303,Nichts,Enthaltung,0
5592,Nichts,Enthaltung,0
21715,keine Angabe,Enthaltung,0
32967,Nichts,Enthaltung,0
31979,Nichts,Enthaltung,0
10702,Nichts,Enthaltung,0
20577,Nichts,Enthaltung,0
19098,Nichts,Enthaltung,0
20246,Nichts,Enthaltung,0
20306,Nichts,Enthaltung,0
31492,Nichts,Enthaltung,0
12098,Nichts,Enthaltung,0
21757,keine Angabe,Enthaltung,0
18909,Nichts,Enthaltung,0
30162,Nichts,Enthaltung,0
19849,Nichts,Enthaltung,0
29402,Nichts,Enthaltung,0
30423,Nichts,Enthaltung,0
31490,Nichts,Enthaltung,0
5167,Nichts,Enthaltung,0
4786,Nichts,Enthaltung,0
20056,Nichts,Enthaltung,0
19633,Nichts,Enthaltung,0
5110,Nichts,Enthaltung,0
5605,Nichts,Enthaltung,0
10563,Nichts,Enthaltung,0
21198,Nichts,Enthaltung,0
21764,keine Angabe,Enthaltung,0
30223,Nichts,Enthaltung,0
31922,Nichts,Enthaltung,0
20584,Nichts,Enthaltung,0
31805,Nichts,Enthaltung,0
32442,Nichts,Enthaltung,0
3063,Nichts,Enthaltung,0
19275,Nichts,Enthaltung,0
11322,Nichts,Enthaltung,0
20810,keine Angabe,Enthaltung,0
19430,Nichts,Enthaltung,0
33308,Nichts,Enthaltung,0
29495,Nichts,Enthaltung,0
5649,Nichts,Enthaltung,0
31190,Nichts,Enthaltung,0
21751,Nichts,Enthaltung,0
11353,Nichts,Enthaltung,0
19462,Nichts,Enthaltung,0
21577,-,Enthaltung,0
21316,keine Angabe,Enthaltung,0
32271,Nichts,Enthaltung,0
21567,Nichts,Enthaltung,0
31235,Nichts,Enthaltung,0
19231,Nichts,Enthaltung,0
32778,Nichts,Enthaltung,0
4801,Nichts,Enthaltung,0
32599,Nichts,Enthaltung,0
6014,Nichts,Enthaltung,0
12036,Nichts,Enthaltung,0
29571,Nichts,Enthaltung,0
32157,Nichts,Enthaltung,0
5774,Nichts,Enthaltung,0
31352,Nichts,Enthaltung,0
21946,Nichts,Enthaltung,0
22467,keine Angabe,Enthaltung,0
29767,Nichts,Enthaltung,0
29297,Nichts,Enthaltung,0
2973,Nichts,Enthaltung,0
5952,Nichts,Enthaltung,0
31066,Nichts,Enthaltung,0
19284,Nichts,Enthaltung,0
11130,Nichts,Enthaltung,0
20282,Nichts,Enthaltung,0
31272,Nichts,Enthaltung,0
20976,Nichts,Enthaltung,0
21526,Nichts,Enthaltung,0
18947,Nichts,Enthaltung,0
19159,Nichts,Enthaltung,0
32483,Nichts,Enthaltung,0
29121,Nichts,Enthaltung,0
5160,Nichts,Enthaltung,0
22614,Nichts,Enthaltung,0
10853,Nichts,Enthaltung,0
31297,Nichts,Enthaltung,0
29288,Nichts,Enthaltung,0
19692,Nichts,Enthaltung,0
31525,Nichts,Enthaltung,0
20138,Nichts,Enthaltung,0
29050,Nichts,Enthaltung,0
10753,Nichts,Enthaltung,0
30120,Nichts,Enthaltung,0
2880,?,Enthaltung,0
30954,Nichts,Enthaltung,0
29668,Nichts,Enthaltung,0
12143,Nichts,Enthaltung,0
30867,Nichts,Enthaltung,0
20412,Nichts,Enthaltung,0
21766,keine Angabe,Enthaltung,0
29938,Nichts,Enthaltung,0
10519,Nichts,Enthaltung,0
29912,Nichts,Enthaltung,0
21695,keine Angabe,Enthaltung,0
32052,Nichts,Enthaltung,0
30478,Nichts,Enthaltung,0
21959,einfach,Enthaltung,0
21061,Nichts,Enthaltung,0
29271,Nichts,Enthaltung,0
11043,Nichts,Enthaltung,0
4837,Nichts,Nichts,1
32986,Nichts,Nichts,1
30008,Nichts,Nichts,1
30074,Nichts,Nichts,1
3117,Habe sie schon mehrfach weiterempfohlen,Nichts,1
31873,Nichts,Nichts,1
31475,Nichts,Nichts,1
20266,Nichts,Nichts,1
18995,Nichts,Nichts,1
30436,Nichts,Nichts,1
22102,Nichts,Nichts,1
30056,Nichts,Nichts,1
3112,Nichts,Nichts,1
31120,Nichts,Nichts,1
22103,Nichts,Nichts,1
21012,Nichts,Nichts,1
31084,Nichts,Nichts,1
22391,Nichts,Nichts,1
32553,Nichts,Nichts,1
5400,Nichts,Nichts,1
30722,Nichts,Nichts,1
32564,Nichts,Nichts,1
29507,Nichts,Nichts,1
19704,Nichts,Nichts,1
31241,Nichts,Nichts,1
19424,Nichts,Nichts,1
10868,Nichts,Nichts,1
3067,Nichts,Nichts,1
29905,Nichts,Nichts,1
31197,Nichts,Nichts,1
30578,Nichts,Nichts,1
29164,Nichts,Nichts,1
11139,Nichts,Nichts,1
19023,Nichts,Nichts,1
30760,Nichts,Nichts,1
22154,Nichts,Nichts,1
29972,Nichts,Nichts,1
31212,Nichts,Nichts,1
20395,Nichts,Nichts,1
32862,Nichts,Nichts,1
20494,Nichts,Nichts,1
32023,Nichts,Nichts,1
11444,Nichts,Nichts,1
6029,Nichts,Nichts,1
31714,Nichts,Nichts,1
5724,Nichts,Nichts,1
18964,Nichts,Nichts,1
20622,Nichts,Nichts,1
3080,Nichts,Nichts,1
29307,Nichts,Nichts,1
20471,Nichts,Nichts,1
19493,Nichts,Nichts,1
21226,Nichts,Nichts,1
11992,Nichts,Nichts,1
32554,Nichts,Nichts,1
6016,Nichts,Nichts,1
30880,Nichts,Nichts,1
32485,Nichts,Nichts,1
21375,Nichts,Nichts,1
18975,Nichts,Nichts,1
21193,Nichts,Nichts,1
31763,Nichts,Nichts,1
11039,Nichts,Nichts,1
31065,Nichts,Nichts,1
32645,Nichts,Nichts,1
2812,Nichts,Nichts,1
32991,Nichts,Nichts,1
20338,Nichts,Nichts,1
21818,Nichts,Nichts,1
21125,Nichts,Nichts,1
32004,Nichts,Nichts,1
29582,Nichts,Nichts,1
2956,Nichts,Nichts,1
29284,Nichts,Nichts,1
29782,Nichts,Nichts,1
20507,Nichts,Nichts,1
22229,Nichts,Nichts,1
29482,Nichts,Nichts,1
32961,Nichts,Nichts,1
22400,Nichts,Nichts,1
19968,Nichts,Nichts,1
31130,Nichts,Nichts,1
30425,Nichts,Nichts,1
33237,Nichts,Nichts,1
11020,Nichts,Nichts,1
31849,Nichts,Nichts,1
21890,Nichts,Nichts,1
5569,Nichts,Nichts,1
32400,Nichts,Nichts,1
30122,Nichts,Nichts,1
30754,Nichts,Nichts,1
20602,Nichts,Nichts,1
10809,Nichts,Nichts,1
31802,Nichts,Nichts,1
29074,Nichts,Nichts,1
5699,Nichts,Nichts,1
19805,Nichts,Nichts,1
19945,Nichts,Nichts,1
30217,Nichts,Nichts,1
5025,Nichts,Nichts,1
32202,Nichts,Nichts,1
22017,Nichts,Nichts,1
5757,Nichts,Nichts,1
32229,Nichts,Nichts,1
19983,Nichts,Nichts,1
5868,Nichts,Nichts,1
20563,Nichts,Nichts,1
31604,Nichts,Nichts,1
20734,Nichts,Nichts,1
31985,Nichts,Nichts,1
19140,Nichts,Nichts,1
5880,Nichts,Nichts,1
22124,Nichts,Nichts,1
29368,Nichts,Nichts,1
11407,Nichts,Nichts,1
4996,Nichts,Nichts,1
31872,Nichts,Nichts,1
29230,Nichts,Nichts,1
20860,Nichts,Nichts,1
20481,Nichts,Nichts,1
32425,Nichts,Nichts,1
11288,Nichts,Nichts,1
33287,Nichts,Nichts,1
19884,Nichts,Nichts,1
20927,Nichts,Nichts,1
19328,Nichts,Nichts,1
21537,Nichts,Nichts,1
30737,Nichts,Nichts,1
4852,Nichts,Nichts,1
19758,Nichts,Nichts,1
30773,Um Zuschüsse zu bekommen und diese Hilfe zu nutzen,Nichts,1
19349,Nichts,Nichts,1
32039,keine Gründe,Nichts,1
20812,Nichts,Nichts,1
22012,Nichts,Nichts,1
20843,Nichts,Nichts,1
20447,Nichts,Nichts,1
5891,Nichts,Nichts,1
19654,Nichts,Nichts,1
32397,Alles spricht dafür!,Nichts,1
29934,Nichts,Nichts,1
30220,Nichts,Nichts,1
32846,Nichts,Nichts,1
20854,Nichts,Nichts,1
19376,Nichts,Nichts,1
21749,Nichts,Nichts,1
21041,Nichts,Nichts,1
19357,Nichts,Nichts,1
31236,Nichts,Nichts,1
4975,Nichts,Nichts,1
31122,Nichts,Nichts,1
3028,Nichts,Nichts,1
10761,Nichts,Nichts,1
5289,Nichts,Nichts,1
20155,Nichts,Nichts,1
21438,Nichts,Nichts,1
30245,Nichts,Nichts,1
11991,Nichts,Nichts,1
30244,Nichts,Nichts,1
20579,Nichts,Nichts,1
32807,Nichts,Nichts,1
4909,Nichts,Nichts,1
31670,Nichts,Nichts,1
20720,Nichts,Nichts,1
10797,Nichts,Nichts,1
5785,Nichts,Nichts,1
33120,Nichts,Nichts,1
32979,Nichts,Nichts,1
20781,Nichts,Nichts,1
20856,Nichts,Nichts,1
5278,Nichts,Nichts,1
20315,Nichts,Nichts,1
32536,Momentan finde ich keine minus Punkte,Nichts,1
20382,Nichts,Nichts,1
22131,Nichts,Nichts,1
11309,Nichts,Nichts,1
20237,Nichts,Nichts,1
29290,Nichts,Nichts,1
30663,Nichts,Nichts,1
29222,Nichts,Nichts,1
5559,Nichts,Nichts,1
32272,Nichts,Nichts,1
30190,Nichts,Nichts,1
11102,Einfach zu beantragen,Nichts,1
31923,Nichts,Nichts,1
19693,Nichts,Nichts,1
20197,Nichts,Nichts,1
30616,Nichts,Nichts,1
29910,Nichts,Nichts,1
19400,Nichts,Nichts,1
29191,Nichts,Nichts,1
10752,Nichts,Nichts,1
5087,Nichts,Nichts,1
30369,Nichts,Nichts,1
5298,Nichts,Nichts,1
5472,Nichts,Nichts,1
29055,Nichts,Nichts,1
21376,Nichts,Nichts,1
29298,Die Zufriedenheit,Nichts,1
30233,Nichts,Nichts,1
6007,Nichts,Nichts,1
31986,Nichts,Nichts,1
31681,Nichts,Nichts,1
31462,Nichts,Nichts,1
21001,Nichts,Nichts,1
19201,Nichts,Nichts,1
5395,Nichts,Nichts,1
21116,Nichts,Nichts,1
20724,Nichts,Nichts,1
10508,Nichts,Nichts,1
5713,Nichts,Nichts,1
4802,Nichts,Nichts,1
29028,Nichts,Nichts,1
20224,Nichts,Nichts,1
30030,Nichts,Nichts,1
19875,Nichts,Nichts,1
22434,Nichts,Nichts,1
32382,Nichts,Nichts,1
32494,Nichts,Nichts,1
19795,Nichts,Nichts,1
5867,Nichts,Nichts,1
30743,Nichts,Nichts,1
30180,Nichts,Nichts,1
29139,Nichts,Nichts,1
10897,Nichts,Nichts,1
30163,Nichts,Nichts,1
21925,Nichts,Nichts,1
21213,Nichts,Nichts,1
22354,Nichts,Nichts,1
22563,Nichts,Nichts,1
31039,Nichts,Nichts,1
5203,Nichts,Nichts,1
20147,Nichts,Nichts,1
12052,Nichts,Nichts,1
32363,Nichts,Nichts,1
22438,Nichts,Nichts,1
5054,Nichts,Nichts,1
31455,Nichts,Nichts,1
30698,Nichts,Nichts,1
22259,Nichts,Nichts,1
29651,Nichts,Nichts,1
32462,Nichts,Nichts,1
31398,michts,Nichts,1
22155,Nichts,Nichts,1
19249,Nichts,Nichts,1
19776,Nichts,Nichts,1
32650,Nichts,Nichts,1
21470,Nichts,Nichts,1
20226,Nichts,Nichts,1
29887,Nichts,Nichts,1
2750,Kein Interesse bei den Kollegen,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
2760,Nichts,Unklare Entscheidungsverfahren,3
2769,Nichts,Lange Bearbeitungsdauer,4
2785,Nichts,Sonstiges,5
2811,Nichts,Sonstiges,5
2819,Nichts,Unklare Entscheidungsverfahren,3
2825,Nichts,Höhe des Zuschusses nicht ausreichend,6
2839,Nichts,unflexible Bedingungen,7
2876,zu bürokratisch,Aufwändige Beantragung,8
2883,Nichts,unflexible Bedingungen,7
2898,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
2906,Passende Förderprogramme teils schwer zu finden,Aufwändige Beantragung,8
2920,"Sehr wenig, die mangelnde Bekanntheit der Fördermöglichkeiten ist meist das größte Hindernis",kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
2935,Die Trägheit des Verfahrens,Lange Bearbeitungsdauer,4
2974,Nichts,Höhe des Zuschusses nicht ausreichend,6
3018,einzige Quelle für öffentliche Förderung,Sonstiges,5
3023,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
3040,Nichts,Sonstiges,5
3041,bei älteren Mitmenschen ist die Antragstellung schon etwas Aufwendig,Aufwändige Beantragung,8
3071,das mangelnde Interesse im Bekanntenkreis (an der KfW),kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
3087,Nichts,Lange Bearbeitungsdauer,4
3088,Nichts,Aufwändige Beantragung,8
3090,Nichts,Sonstiges,5
3106,Nichts,Aufwändige Beantragung,8
4794,mangelnder Bedarf für das Förderprogramm,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
4807,Nichts,Kosten-/Nutzenverhältnis,9
4839,Nichts,unflexible Bedingungen,7
4861,Stabilität Zuschussportal,Erreichbarkeit des Angebots (Serverausfall),10
4871,Komplizierte Anträge und Nachweise in anderen Bereichen und niedrige Zinsen!,Aufwändige Beantragung,8
4895,Nichts,Lange Bearbeitungsdauer,4
4906,umständlich,Aufwändige Beantragung,8
4914,Nichts,Abhängigkeit von der Bank,11
4925,Nichts,Aufwändige Beantragung,8
4954,Nichts,Aufwändige Beantragung,8
4976,Nichts,unflexible Bedingungen,7
4977,Nutzbarkeit,Sonstiges,5
4978,* Frust bei elektronischer Antragsabgabe * zuviel Bürokratie bei manchen Anforderungen,Erreichbarkeit des Angebots (Serverausfall),10
4988,Auszahlung sollte auch für vorher installierte Wallbox gehen,unflexible Bedingungen,7
5004,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5011,zu kompliziert,Aufwändige Beantragung,8
5015,Dass es für bestimmte Dinge keine Förderung gibt,unflexible Bedingungen,7
5027,COMPUTER Technik ist erforderlich,Aufwändige Beantragung,8
5034,Zinssätze für KfW-Kredite (Immobilienfinanzierung) teilweise über normalem Darlehenszins,Zinsen,12
5042,Nichts,Lange Bearbeitungsdauer,4
5056,Nichts,Kosten-/Nutzenverhältnis,9
5070,der Formalismus in allen Schritten!,Aufwändige Beantragung,8
5084,Jede persönliche Situation ist anders,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5092,Nichts,Aufwändige Beantragung,8
5099,Nichts,Erreichbarkeit des Angebots (Serverausfall),10
5111,Meine Bekannten haben keinen Bedarf,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5112,"Die technischen Schwierigkeiten im Portal, daran wären Freundschaften zerbrochen!",Erreichbarkeit des Angebots (Serverausfall),10
5125,Nichts,Aufwändige Beantragung,8
5156,Ich bin unzufrieden mit den Förderbedingungen !,unflexible Bedingungen,7
5189,wenn man lieber bei der Bank vor Ort Kunde sein möchte,Sonstiges,5
5224,Zuschussidee und Finanzierungshilfe,Sonstiges,5
5249,Nichts,Aufwändige Beantragung,8
5281,Nichts,unflexible Bedingungen,7
5296,Flexibilität bei (Rück-)zahlung von Förderungen (Wohnbaukredite),unflexible Bedingungen,7
5311,Nichts,Zinsen,12
5316,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5317,Nichts,Erreichbarkeit des Angebots (Serverausfall),10
5322,Zu Komplexe Antragsverfahren bei Hausbau/Renovierung,Zinsen,12
5364,Nichts,Sonstiges,5
5378,"Manche Fördeprogramme sind zu bürokratisch, zu hoher Aufwand für wenig Nutzen",Aufwändige Beantragung,8
5381,Förderbedingungen sind mitunter nur schwer verständlich,Aufwändige Beantragung,8
5396,Die Schwierigkeiten in den ersten Tagen,Erreichbarkeit des Angebots (Serverausfall),10
5408,Ich bin generell mit Empfehlungen vorsichtig,Sonstiges,5
5476,überhöhte Anforderungen an den Zuschuss gebunden,Aufwändige Beantragung,8
5485,Nichts,Kosten-/Nutzenverhältnis,9
5487,Förderbedingungen und Auflagen sind hin und wieder zu viel des Guten,Aufwändige Beantragung,8
5490,es besteht kein Bedarf,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5499,Einmal genutzt und keine registrierung möglich,Erreichbarkeit des Angebots (Serverausfall),10
5501,Nichts,Sonstiges,5
5517,Nichts,unflexible Bedingungen,7
5529,Nichts,Aufwändige Beantragung,8
5532,Teilweise unverständliche Prozese,Aufwändige Beantragung,8
5562,Die unzureichende Fehlertoleranz,Unklare Entscheidungsverfahren,3
5588,Komplexität einzelner Programme,Aufwändige Beantragung,8
5597,Fördergründe,Sonstiges,5
5600,Nichts,Aufwändige Beantragung,8
5606,Bessere Anbindung ans Internet,Erreichbarkeit des Angebots (Serverausfall),10
5613,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5637,Nichts,Aufwändige Beantragung,8
5641,"Antragsverfahren allgemein, keine Person als Ansprechpartner",Aufwändige Beantragung,8
5674,"Die Bearbeitung, Beantragung ist eine Zumutung für einen durchschnittlichen Bürger",Aufwändige Beantragung,8
5706,Nichts,Erreichbarkeit des Angebots (Serverausfall),10
5711,Nichts,Aufwändige Beantragung,8
5715,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
5723,Nichts,Aufwändige Beantragung,8
5729,Steuerverschwendung,Sonstiges,5
5732,Komplizierte förderanfrage über einen PV Kredit,Aufwändige Beantragung,8
5735,Nichts,Sonstiges,5
5741,Nichts,Aufwändige Beantragung,8
5752,Bedienbarkeit,Aufwändige Beantragung,8
5764,Nichts,Aufwändige Beantragung,8
5769,Nichts,Aufwändige Beantragung,8
5778,Nichts,Aufwändige Beantragung,8
5781,Nichts,Sonstiges,5
5796,"Formalisierter Ablauf, Antrag vor Ausführung",Aufwändige Beantragung,8
5809,Nichts,Aufwändige Beantragung,8
5830,Evtl hätte ich gerne eine Ladestation mit mehr als 11KW installiert,unflexible Bedingungen,7
5878,Nichts,unflexible Bedingungen,7
5885,Teilweise komplizierte Verfahren,Aufwändige Beantragung,8
5908,Hohe Anforderungen an die Förderung und die Förderbedingungen,Aufwändige Beantragung,8
5922,Anlage muss mit Öko Strom betrieben werden,unflexible Bedingungen,7
5948,die Förderungmöglichkeiten,unflexible Bedingungen,7
5956,Onlineportal schwer zu erreichen,Erreichbarkeit des Angebots (Serverausfall),10
5975,Nichts,Abhängigkeit von der Bank,11
5987,DerAufwand,Aufwändige Beantragung,8
6009,Nichts,unflexible Bedingungen,7
6010,Nichts,Abhängigkeit von der Bank,11
6017,Nichts,Aufwändige Beantragung,8
6045,Nichts,Zinsen,12
10490,Zu kompliziert,Aufwändige Beantragung,8
10499,Das zu komplexe Antragssystem und Infopolitik,Aufwändige Beantragung,8
10532,Nichts,unflexible Bedingungen,7
10546,die unklare  Darstellung,Unklare Entscheidungsverfahren,3
10554,Nichts,Aufwändige Beantragung,8
10575,Aufwand - Nutzen könnte besser sein,Aufwändige Beantragung,8
10584,Nichts,Sonstiges,5
10609,Nichts,Aufwändige Beantragung,8
10626,Nichts,Kosten für Energieberater,13
10638,Nichts,Lange Bearbeitungsdauer,4
10654,Umständliches Antragsverfahren,Aufwändige Beantragung,8
10665,KfW macht ja keine Direktgeschäfte sondern wickelt über die (Haus)Bank ab,Abhängigkeit von der Bank,11
10666,Teilweise sind die Voraussetzungen sehr hoch,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
10668,Die Ablehnung unseres Vorhabens,Sonstiges,5
10670,Nichts,Aufwändige Beantragung,8
10671,Nichts,Kosten für Energieberater,13
10684,Nichts,Zinsen,12
10687,Nichts,Abhängigkeit von der Bank,11
10691,"Zu träger, anonymer und undurchschaubarer Apparat",Lange Bearbeitungsdauer,4
10696,Nichts,Höhe des Zuschusses nicht ausreichend,6
10730,Nichts,Abhängigkeit von der Bank,11
10744,Nichts,unflexible Bedingungen,7
10766,Nichts,Aufwändige Beantragung,8
10794,Nichts,Sonstiges,5
10837,Nichts,Unklare Entscheidungsverfahren,3
10840,Wartezeiten,Lange Bearbeitungsdauer,4
10855,Nichts,Sonstiges,5
10863,Falls andere Banken günstigere Konditionen bieten,Zinsen,12
10875,Nichts,unflexible Bedingungen,7
10888,Nichts,Sonstiges,5
10913,Nichts,unflexible Bedingungen,7
10932,Wir hätte gerne das geld zurück,Sonstiges,5
10953,Nichts,Aufwändige Beantragung,8
10967,Das keine Anlaufstelle gibt,Sonstiges,5
10974,Nichts,unflexible Bedingungen,7
10989,Umständlich,Aufwändige Beantragung,8
11010,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11021,Nichts,Sonstiges,5
11047,Nichts,Unklare Entscheidungsverfahren,3
11055,Nichts,Aufwändige Beantragung,8
11057,Komplexität,Aufwändige Beantragung,8
11073,Nichts,Sonstiges,5
11076,Nichts,Sonstiges,5
11078,Nichts,Abhängigkeit von der Bank,11
11087,Die Energieberatung kann bei kleineren Vorhaben den Zuschuss erheblich reduzieren!,Kosten für Energieberater,13
11101,Nichts,Zinsen,12
11104,Nichts,Aufwändige Beantragung,8
11114,Nichts,Sonstiges,5
11137,Nichts,Aufwändige Beantragung,8
11140,Nichts,Aufwändige Beantragung,8
11167,Nichts,Aufwändige Beantragung,8
11171,Missgunst,Sonstiges,5
11179,Nichts,Aufwändige Beantragung,8
11210,"Umständlich, Umfangreich",Aufwändige Beantragung,8
11232,Nichts,Aufwändige Beantragung,8
11248,Nichts,Höhe des Zuschusses nicht ausreichend,6
11255,Nichts,Aufwändige Beantragung,8
11256,Nichts,Kosten für Energieberater,13
11259,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11285,Nichts,unflexible Bedingungen,7
11286,Nichts,Kosten-/Nutzenverhältnis,9
11293,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11294,Nichts,Kosten für Energieberater,13
11295,Abhängigkeit von einem Sachverständigen,Sonstiges,5
11296,Nichts,Zinsen,12
11329,Nichts,Aufwändige Beantragung,8
11335,Nichts,Sonstiges,5
11346,Das erst ein energieberater beauftragt werden muss hat mich anfänglich abgeschreckt,Kosten für Energieberater,13
11348,Nichts,unflexible Bedingungen,7
11351,Umständlichkeit zu viele Vorschrifdten,Aufwändige Beantragung,8
11365,Nichts,Sonstiges,5
11366,Nichts,Zinsen,12
11377,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11405,Nichts,Zinsen,12
11412,Nichts,Unklare Entscheidungsverfahren,3
11419,Nichts,Aufwändige Beantragung,8
11450,aufwendig,Aufwändige Beantragung,8
11466,Widersprüchliche Aussagen der Energieberater,Unklare Entscheidungsverfahren,3
11959,Die Dauer der Zinsbindung,Zinsen,12
11969,Längere Bearbeitungsdauer,Lange Bearbeitungsdauer,4
11970,Nur 10 Jahre Zinsbindung,Zinsen,12
